10
2098 4039
2054 2079 730856019
2079 1604 758501311
1604 902 76342324
902 1366 520479027
1366 1032 149830297
1032 240 241169193
240 1623 588660653
1623 1545 101057315
1545 732 203476649
732 440 706583928
440 885 480680410
885 1752 444085664
1752 1886 538617788
1886 191 524235771
191 1685 338960777
1685 1165 396800540
1165 222 276760125
222 489 101211570
489 2084 246163782
2084 1305 678887393
1305 2086 746483660
2086 50 841781028
50 316 805347456
316 945 171897961
945 1836 681438071
1836 807 940180889
807 821 871948651
821 1012 449792987
1012 1037 71549165
1037 526 164234202
526 1751 45886162
1751 102 802405185
102 1655 922735514
1655 2013 122228486
2013 2089 175400565
2089 1291 72565810
1291 1440 363397679
1440 1829 764061218
1829 1138 26139479
1138 937 566874328
937 1304 470645146
1304 882 359336243
882 1000 863476346
1000 1877 9262933
1877 611 883572014
611 1864 54953477
1864 1393 258579828
1393 1653 160332139
1653 1514 8681401
1514 1815 504743610
1815 21 839219532
21 1451 755165061
1451 2061 346524637
2061 1152 497083341
1152 606 927063023
606 1364 27962707
1364 1113 437264229
1113 1616 799011673
1616 1051 330272049
1051 1392 361329749
1392 667 815762230
667 719 376158211
719 1417 16251287
1417 1673 591014097
1673 756 498386697
756 1544 191651852
1544 690 516096261
690 1464 861784376
1464 1635 955713071
1635 220 542235740
220 198 281175057
198 1192 278874570
1192 130 901571983
130 1591 144651402
1591 1980 140653857
1980 688 637660351
688 1146 52121233
1146 1316 399233685
1316 503 797992490
503 527 60802635
527 1358 903977295
1358 1920 489728375
1920 1174 815967696
1174 1802 103018285
1802 1551 986811716
1551 632 743030718
632 1355 130980993
1355 85 276592299
85 1576 394558745
1576 372 313769396
372 476 637922048
476 295 62837328
295 1672 689927607
1672 1948 654173335
1948 1265 653851425
1265 178 188314303
178 852 845825187
852 1424 169947685
1424 1695 902615033
1695 635 654054611
635 2011 564699779
2011 914 36306443
914 479 932929181
479 1170 318788115
1170 580 33474199
580 419 73583038
419 1987 956448466
1987 1573 85595433
1573 79 472816723
79 197 606957309
197 1175 146398068
1175 1894 229310372
1894 1924 96685683
1924 1705 962365764
1705 795 332328657
795 1019 936013754
1019 1412 557912836
1412 84 315826004
84 818 65122406
818 1422 952471581
1422 1686 629595400
1686 485 555560808
485 848 15308908
848 278 319523006
278 691 62250496
691 1666 521676687
1666 899 360353663
899 775 908075683
775 614 691624372
614 1667 262968695
1667 992 414646648
992 1585 108840504
1585 209 299275138
209 1816 347575828
1816 1269 427628619
1269 1501 332749338
1501 2052 273675220
2052 1887 384077085
1887 559 418344771
559 1991 746491944
1991 784 991034394
784 275 564742839
275 1290 975802316
1290 621 940236432
621 1223 379624956
1223 1505 160647326
1505 8 728766539
8 960 937537792
960 592 476473331
592 720 646405299
720 1875 742525726
1875 285 106068730
285 1177 201966106
1177 545 610350988
545 811 278108091
811 881 264216602
881 498 132027674
498 1772 638461754
1772 1715 24808638
1715 1503 676168400
1503 2028 901430450
2028 1581 439455286
1581 2042 785008904
2042 449 53221941
449 45 639547469
45 1584 212637523
1584 773 238487633
773 697 913222689
697 1734 449230962
1734 99 656832404
99 2036 512230986
2036 843 292781709
843 626 74091596
626 842 340549655
842 678 85534494
678 182 453716553
182 1188 501196982
1188 1083 814301033
1083 542 243770698
542 310 977670313
310 66 313222685
66 1562 986296425
1562 961 83739042
961 1288 515188791
1288 1095 596647412
1095 458 214363487
458 2012 631921747
2012 329 581191441
329 279 852825242
279 1776 656730386
1776 819 257359840
819 1219 606772045
1219 1525 948702026
1525 450 42368744
450 1664 659993986
1664 1379 588249494
1379 748 107522621
748 758 898481620
758 901 353988537
901 824 556753583
824 1737 407830377
1737 1766 866219523
1766 670 849535292
670 1091 334438328
1091 414 206769178
414 1870 935069787
1870 113 788154881
113 817 707966160
817 1426 601887173
1426 1554 31925578
1554 1519 538152826
1519 554 915109859
554 33 870738357
33 1932 474408222
1932 1248 282815003
1248 1963 319902123
1963 44 688771710
44 597 914736751
597 492 901093564
492 953 541596951
953 61 423983490
61 985 10969757
985 1871 885349
1871 1599 225201869
1599 376 53338501
376 1565 660879335
1565 519 813451364
519 1942 13377476
1942 528 411877308
528 28 19956254
28 468 422647413
468 371 672224040
371 356 886175777
356 1088 124699059
1088 789 6662367
789 1207 92944954
1207 1334 59768845
1334 1498 647333602
1498 1606 653427468
1606 394 514172372
394 1328 531775534
1328 1822 44096647
1822 472 281798584
472 268 402513891
268 1825 518504870
1825 1254 417129942
1254 1437 722416014
1437 143 207276579
143 1620 184383046
1620 351 476025931
351 1582 601389884
1582 517 608366536
517 355 486995688
355 2060 602275233
2060 1524 833568405
1524 893 392850544
893 780 115670921
780 1220 499536122
1220 904 406228020
904 1891 527548230
1891 1374 519492376
1374 226 828875434
226 1587 52288623
1587 436 258184507
436 395 953574493
395 345 58950990
345 1914 203645815
1914 853 865859692
853 1744 706284592
1744 1211 857073284
1211 488 232548417
488 1074 90576479
1074 1209 901169931
1209 770 366863356
770 261 493090370
261 348 272191154
348 1566 783993298
1566 1489 68022737
1489 118 479467733
118 610 968376344
610 1264 544048668
1264 715 80857616
715 272 429259233
272 699 31044356
699 19 535649203
19 802 115343991
802 127 276411254
127 656 651320125
656 1214 614880114
1214 1770 682639274
1770 1646 31384708
1646 480 986888844
480 1966 364031061
1966 1550 83673331
1550 1156 245073350
1156 77 170121907
77 1764 142624321
1764 1571 448719166
1571 596 888497953
596 4 701425267
4 1369 158308803
1369 1964 121046370
1964 1405 792001746
1405 277 911995088
277 637 340426080
637 1399 137608470
1399 979 184186242
979 623 124419377
623 230 205631207
230 832 516170329
832 338 92795720
338 1196 602196230
1196 620 449544300
620 2048 374571307
2048 794 485756940
794 548 985193503
548 695 489915298
695 1251 762168194
1251 135 636513627
135 1089 104795411
1089 1363 297323821
1363 109 667898335
109 1106 944200610
1106 1718 661354883
1718 928 751571666
928 512 41790313
512 1485 683993144
1485 1018 746712341
1018 1637 490509479
1637 1917 572491097
1917 565 448137607
565 1476 501334636
1476 1601 546053821
1601 294 92655707
294 1178 413329724
1178 747 886479901
747 972 230264177
972 428 450032320
428 333 863415632
333 1839 435895384
1839 1395 966202649
1395 1777 808727706
1777 17 38091613
17 110 415746948
110 2056 183299012
2056 1640 376364907
1640 2004 253456805
2004 1572 673214310
1572 2078 138533100
2078 1447 889970432
1447 1602 630526076
1602 918 435856922
918 2032 410385121
2032 159 427243039
159 693 949728159
693 1078 14473140
1078 1285 469033352
1285 1243 633721302
1243 710 761185482
710 762 959542832
762 947 58728752
947 1142 61839442
1142 2040 313393821
2040 647 457298927
647 1518 154495149
1518 706 726723545
706 536 196295181
536 1111 384759326
1111 1969 29272218
1969 223 59710812
223 334 673171065
334 828 995474868
828 1702 868438518
1702 584 563779032
584 1186 263738169
1186 2074 904253884
2074 1760 940143940
1760 1982 517194974
1982 1332 429984548
1332 1191 78677039
1191 1884 259681760
1884 82 60510623
82 1903 367050315
1903 64 670066881
64 1699 340270016
1699 210 169294827
210 1589 537056375
1589 1662 809303368
1662 443 803016130
443 1394 150758210
1394 404 621362553
404 555 714261236
555 1638 212597653
1638 1282 934756375
1282 962 171560163
962 1237 219609156
1237 1809 513996273
1809 254 367855344
254 447 604368483
447 987 543268492
987 148 280082511
148 2093 130055901
2093 1094 538743359
1094 1320 1037382
1320 350 693834933
350 1001 802481528
1001 1652 905291267
1652 1187 633978872
1187 1206 172192856
1206 1754 335275814
1754 980 565172266
980 370 431874616
370 2077 248302791
2077 54 784738935
54 1044 101941496
1044 1694 588572807
1694 1797 954033763
1797 571 491514225
571 104 250392528
104 1144 609566246
1144 809 642272436
809 1659 871755082
1659 2044 323827481
2044 238 854870089
238 1520 806511456
1520 1539 347903998
1539 1633 74479244
1633 1789 173024082
1789 871 715759343
871 248 531364081
248 2008 716292574
2008 587 995841854
587 556 661419982
556 1781 107552286
1781 1813 996879236
1813 1806 207771269
1806 1546 910033815
1546 1527 754686856
1527 1881 841750141
1881 798 82226670
798 469 89962669
469 1837 259438760
1837 1661 366617640
1661 1753 190781814
1753 318 44177695
318 1647 321075490
1647 411 631870975
411 1521 850727812
1521 1232 812589715
1232 124 882263504
124 1605 460294057
1605 1129 454862150
1129 847 754018585
847 1997 636637892
1997 851 162248592
851 884 413046394
884 1614 984541891
1614 2094 89244191
2094 1062 586070476
1062 631 552817587
631 1983 473124626
1983 1523 154879404
1523 1660 401175794
1660 153 134544608
153 1365 262431690
1365 24 250571383
24 305 194832231
305 1325 24981858
1325 1231 5258239
1231 1400 36582371
1400 1532 107208528
1532 1540 947737263
1540 1444 148537486
1444 1693 326342522
1693 1795 138519077
1795 1561 45231535
1561 1277 647418012
1277 1592 622906406
1592 934 895959347
934 653 460007727
653 974 505169909
974 1047 208769757
1047 1228 767386231
1228 32 111704847
32 1992 845407649
1992 1497 929634824
1497 1438 377267595
1438 755 682465893
755 604 871395369
604 377 963338072
377 1735 235283479
1735 1845 344519994
1845 929 118217475
929 37 636459273
37 754 331580956
754 724 233165519
724 1683 887030657
1683 1950 526413187
1950 689 258147378
689 1093 744805250
1093 1603 415511913
1603 521 217872260
521 505 692542512
505 1382 416565753
1382 558 544214783
558 2080 683577943
2080 424 461797288
424 1077 191632794
1077 1937 159000703
1937 1081 210272988
1081 785 504156875
785 1868 664170612
1868 920 271559099
920 1586 271543106
1586 418 628391814
418 413 116966747
413 49 53694283
49 1151 5659408
1151 1110 651948995
1110 981 925089652
981 202 821513834
202 91 887232474
91 1651 122125999
1651 883 792247663
883 1172 376208101
1172 1547 306223310
1547 1449 25413182
1449 170 115755111
170 1670 832636497
1670 577 283560560
577 117 860560361
117 1713 100664763
1713 1141 501432820
1141 627 405619226
627 897 517230516
897 1509 45647602
1509 257 941713524
257 513 831544158
513 1127 89796751
1127 349 100714226
349 946 41817145
946 420 593953626
420 1097 617401192
1097 2031 165892598
2031 796 718013086
796 2063 245793005
2063 921 135375700
921 1028 771707369
1028 412 103968768
412 2098 787324695
1 1048 549313374
1048 869 925482602
869 454 527073522
454 838 523955728
838 1682 717730265
1682 2030 903281623
2030 750 830179038
750 1401 595659801
1401 2058 871553088
2058 1080 515331888
1080 1456 879220361
1456 538 584629802
538 499 615996652
499 1239 233169534
1239 746 990249029
746 1200 985743522
1200 494 131333491
494 999 784478906
999 1811 817287680
1811 865 73646596
865 384 885193132
384 541 711621179
541 445 667600222
445 649 355110677
649 1669 877513778
1669 1831 238129662
1831 1226 600903683
1226 876 12889477
876 1068 9837030
1068 857 704872451
857 1096 652730526
1096 1896 411666759
1896 319 482871406
319 760 179804047
760 1149 935622487
1149 1767 53118024
1767 317 935602025
317 582 618317878
582 1017 648777825
1017 1408 807155112
1408 1455 133649765
1455 1352 380514539
1352 534 244301268
534 829 602162771
829 2064 613684074
2064 1953 87066650
1953 1862 587906293
1862 708 597533919
708 171 871545556
171 1912 257710326
1912 539 671180515
539 213 609255041
213 996 821847859
996 1803 191297090
1803 470 964365718
470 700 551877990
700 1975 429426752
1975 1542 417785754
1542 1351 417283821
1351 224 291780137
224 290 122658204
290 646 70014346
646 204 703446896
204 1139 458045965
1139 1406 102334748
1406 1727 491585736
1727 543 511163989
543 194 37936772
194 432 109903613
432 1063 159941814
1063 431 697608238
431 1851 96069732
1851 62 540456353
62 283 941909506
283 298 698232504
298 227 6656780
227 1512 28976155
1512 1303 138655150
1303 1977 604190699
1977 72 900521711
72 1372 248881830
1372 35 127887567
35 533 362293105
533 888 70729688
888 417 319184658
417 196 326658823
196 645 622607679
645 1786 748611410
1786 343 744444577
343 815 39891499
815 903 40391546
903 15 719619136
15 203 962422201
203 1079 596354796
1079 2037 30181454
2037 1990 64756948
1990 739 87940531
739 511 541345443
511 147 102693720
147 917 50360498
917 1758 701287257
1758 685 652818312
685 718 998946586
718 1147 94259964
1147 971 594727818
971 916 549695443
916 1663 100916744
1663 452 476220327
452 1157 688350593
1157 751 557623798
751 1391 229258392
1391 1878 937232423
1878 1841 685511365
1841 552 591551497
552 1308 860478465
1308 1698 4696022
1698 2003 918210320
2003 1014 335602497
1014 1818 605823787
1818 1748 515171251
1748 1923 228010351
1923 297 646215333
297 134 87306740
134 1872 190432551
1872 1921 95086483
1921 1092 117488194
1092 1389 107705853
1389 1500 35543368
1500 330 658833637
330 1276 62915927
1276 1898 85903867
1898 1899 212637248
1899 2009 715734239
2009 1853 937366807
1853 1517 159413566
1517 1442 162978410
1442 776 487062249
776 1179 112846664
1179 2022 639198738
2022 189 27929195
189 941 670470462
941 421 868457130
421 1241 817677972
1241 1901 208498181
1901 989 460008626
989 477 678156436
477 1949 65710557
1949 1838 230735300
1838 522 13758933
522 2050 671534344
2050 1908 598422905
1908 23 94285638
23 2096 170266031
2096 1732 685729645
1732 1641 284718189
1641 500 265352514
500 200 655734193
200 1999 392424042
1999 315 300895882
315 1193 167084183
1193 233 455339969
233 707 239316103
707 879 379721431
879 1801 23590561
1801 1380 29199263
1380 769 539134997
769 1569 186568972
1569 2029 516261512
2029 139 651981662
139 1826 825767710
1826 1643 396707061
1643 1002 174968477
1002 1701 694224839
1701 1543 214385032
1543 2002 235983012
2002 1879 6749818
1879 891 745057823
891 1225 301693570
1225 1131 90001472
1131 779 611333110
779 1711 825744268
1711 515 688424377
515 3 705618748
3 1470 996010299
1470 1130 226670375
1130 375 990336937
375 1724 113879166
1724 1233 882404568
1233 1593 235277332
1593 1800 267291403
1800 959 49488751
959 1564 543133655
1564 47 506607506
47 1778 281726536
1778 1905 566724216
1905 407 535806770
407 1201 820861534
1201 181 753293188
181 1541 904584636
1541 546 325359549
546 144 579060897
144 1557 301291697
1557 70 352844380
70 768 125802089
768 361 368193083
361 1076 588827393
1076 1067 132551908
1067 205 113250905
205 1119 890520963
1119 374 75069734
374 1252 724584015
1252 717 568781584
717 1738 763494112
1738 483 282719116
483 137 417308237
137 121 990164487
121 107 125572406
107 681 531187403
681 767 872569055
767 2059 360849738
2059 34 798478806
34 119 774574160
119 1492 903983393
1492 2087 157602666
2087 1475 56300695
1475 1425 323223963
1425 475 545925790
475 1634 729678583
1634 1895 76517150
1895 2035 450510425
2035 846 55038131
846 753 508094402
753 1180 604318476
1180 1246 260398866
1246 460 633896491
460 1329 972511560
1329 165 849226259
165 875 618964753
875 991 85762464
991 1336 592263575
1336 291 694034488
291 764 662862834
764 387 161045158
387 463 310044953
463 810 945581950
810 74 578353395
74 114 300209439
114 863 71154356
863 367 962057153
367 282 25294847
282 308 284520448
308 1472 613052312
1472 360 799869007
360 957 41020195
957 1345 770654978
1345 1761 708686057
1761 1854 364244158
1854 1856 169097121
1856 1318 438364639
1318 90 293277662
90 1060 619607547
1060 1869 345919125
1869 1359 801372064
1359 1029 76442376
1029 783 606317991
783 1433 287784909
1433 955 48953935
955 1445 308060603
1445 900 906749662
900 956 987232755
956 2001 900324178
2001 1810 453300503
1810 1242 502611942
1242 1765 61369335
1765 1326 763345456
1326 221 300710245
221 97 492239085
97 1721 916071250
1721 1961 224380955
1961 442 306812591
442 96 941366097
96 1347 508901404
1347 1780 919864903
1780 1163 593751458
1163 1552 402437953
1552 982 543036235
982 1388 154953868
1388 636 766682111
636 638 712133356
638 225 593318507
225 368 59959772
368 1199 184257256
1199 816 791753986
816 1570 713848191
1570 1377 260699633
1377 1098 250588330
1098 951 1633099
951 958 309653568
