10
9726 9725
369 247 803224363
247 7539 116994578
7539 9499 630988601
9499 6570 256718691
6570 9277 737832533
9277 4777 591625592
4777 963 479713579
963 2405 453113683
2405 6284 226561721
6284 7732 241923759
7732 1151 597018574
1151 3466 339714031
3466 9149 853002811
9149 4684 794347258
4684 3539 242070873
3539 6332 774944231
6332 4633 265264938
4633 4732 944872601
4732 9370 774619087
9370 6931 95955421
6931 7194 545239235
7194 2946 995105618
2946 8045 491987533
8045 9722 885057886
9722 4041 881152863
4041 1053 684575788
1053 4585 494064438
4585 236 176894482
236 7118 460673976
7118 7527 732695455
7527 8802 432579318
8802 3684 116414692
3684 8338 702206387
8338 5688 63567918
5688 53 373133383
53 294 440038920
294 7590 507709865
7590 7971 852846963
7971 1318 893152603
1318 4410 734271586
4410 2121 94770721
2121 9115 342687530
9115 1300 926501971
1300 2345 800289887
2345 893 137034787
893 3000 168572843
3000 6091 427750471
6091 6415 254816080
6415 3731 965961798
3731 9401 54885911
9401 6786 203287855
6786 9313 363717386
9313 2761 49991528
2761 7129 695275388
7129 6135 101291626
6135 2901 783660745
2901 7535 232367530
7535 1937 595356064
1937 6819 960555227
6819 4798 693041506
4798 593 180567873
593 2958 245650899
2958 1561 809456199
1561 7172 882774260
7172 5919 161735171
5919 7274 182589581
7274 466 175329533
466 697 669445036
697 9010 35436543
9010 1750 68482136
1750 6066 256232976
6066 4237 982723620
4237 8009 263686020
8009 6629 35251300
6629 6345 635529860
6345 4883 253237162
4883 8810 203824144
8810 2425 63280330
2425 240 508053242
240 5366 22302295
5366 9446 118166241
9446 5554 563857451
5554 6932 386019682
6932 9435 20674124
9435 5260 111649192
5260 1521 487311308
1521 1257 656851223
1257 7512 344016722
7512 7169 82667371
7169 245 469922804
245 1402 37058228
1402 5856 115751598
5856 6439 715573703
6439 4571 846514427
4571 4680 998525859
4680 579 877308874
579 7886 881620362
7886 1018 173855391
1018 8534 399270264
8534 3177 769573260
3177 5948 94853881
5948 807 508019594
807 6311 604813233
6311 4656 358539902
4656 38 543270894
38 3300 92859446
3300 2436 611777064
2436 3130 747095038
3130 2828 8656130
2828 6685 972346660
6685 4591 769397334
4591 8336 126822371
8336 3393 536204110
3393 7824 7933369
7824 5281 12849
5281 1993 647853302
1993 1676 495244677
1676 7020 509380427
7020 3979 991870025
3979 2065 430428402
2065 966 831819585
966 1309 881444607
1309 8578 546180001
8578 6035 399909641
6035 2487 580475387
2487 9304 544705859
9304 6852 129734868
6852 9701 462095748
9701 283 571077604
283 4814 529005132
4814 35 84185361
35 1621 665931486
1621 1191 37024725
1191 671 688998594
671 4697 876987742
4697 689 432811974
689 1821 781858040
1821 4395 341281159
4395 4554 32423365
4554 3069 790514170
3069 2371 313627818
2371 7459 801820699
7459 9113 769852896
9113 5119 702348282
5119 7035 809754068
7035 278 622382099
278 6178 202717937
6178 782 157515098
782 3821 131762525
3821 7570 47104315
7570 7747 587943501
7747 6885 816098464
6885 2224 928548922
2224 4842 134123501
4842 5115 216008104
5115 5269 509024308
5269 434 531345714
434 1998 345742973
1998 2291 823636411
2291 5000 102423317
5000 7787 727264459
7787 4416 907821772
4416 6014 620871157
6014 2576 616805539
2576 1617 596820366
1617 7516 497858898
7516 1912 49617512
1912 5236 231194759
5236 3492 839140057
3492 7906 82040877
7906 9170 21708929
9170 1143 5284228
1143 5693 736377931
5693 1502 791561825
1502 3750 707632510
3750 348 398648352
348 9188 266460277
9188 3011 910350448
3011 7623 556163451
7623 2396 250739157
2396 7273 957454763
7273 2562 144106951
2562 4433 66837620
4433 1907 738520039
1907 4140 130746806
4140 355 135362079
355 9670 100060700
9670 9570 662092520
9570 9214 481105052
9214 3232 923697111
3232 4020 764515837
4020 1741 60885864
1741 9720 831518883
9720 4922 237903348
4922 4281 677691403
4281 1882 280855602
1882 9305 735762246
9305 8214 727308915
8214 3107 512050361
3107 5969 427418657
5969 2095 661866147
2095 6600 386275644
6600 4360 285219239
4360 1331 398244077
1331 2078 30353822
2078 4013 992851750
4013 8088 796892429
8088 3299 296814100
3299 2309 755718551
2309 1619 205572233
1619 5044 547553257
5044 6011 565689667
6011 5848 349679184
5848 3760 614390877
3760 4477 156726059
4477 8544 480425990
8544 3716 749752956
3716 3769 256786760
3769 4021 142518509
4021 3386 83374361
3386 9711 180483870
9711 1222 759550701
1222 7272 144260226
7272 7726 864519107
7726 3253 997454049
3253 2600 821951629
2600 7914 145374708
7914 4724 585732648
4724 8935 401776898
8935 9504 509941424
9504 2241 865667659
2241 7489 63643044
7489 7669 896217068
7669 1914 150886898
1914 9706 314403475
9706 6626 926570891
6626 3773 996255002
3773 7193 963812258
7193 2333 75901344
2333 5524 604489906
5524 8113 169384491
8113 7597 623454601
7597 6392 22695926
6392 5081 371580029
5081 591 90361831
591 8498 179421986
8498 2509 852006020
2509 1864 840114788
1864 1636 436208746
1636 462 847040883
462 4789 776005503
4789 3535 616692616
3535 2655 459107937
2655 6631 920265729
6631 153 333728077
153 4769 309078339
4769 3633 594733712
3633 6619 331619139
6619 1052 747327342
1052 2131 849026964
2131 8171 841560563
8171 5471 612995000
5471 374 765186362
374 4436 590293985
4436 5747 616398252
5747 6747 79589836
6747 6654 369381229
6654 7149 612653253
7149 1712 895918448
1712 9281 445282573
9281 3572 69659512
3572 3645 65302938
3645 7534 68737173
7534 4692 92355439
4692 488 289399322
488 5094 11615358
5094 6283 271777425
6283 1942 141405341
1942 2271 851730146
2271 3751 707986171
3751 6431 840962578
6431 2457 480252003
2457 9645 177195140
9645 6461 152586869
6461 1870 253034085
1870 1267 510923217
1267 7794 314181562
7794 8222 847767797
8222 6964 842542357
6964 1703 61508903
1703 4150 549311114
4150 6606 536619273
6606 8992 527020258
8992 8358 314497475
8358 1655 126913257
1655 4132 143418509
4132 5757 246603665
5757 4505 348810840
4505 1367 608588117
1367 6308 142522113
6308 3806 646609767
3806 3126 678247629
3126 9585 60341405
9585 5525 567863294
5525 6104 770603068
6104 3255 202257081
3255 606 579478653
606 2153 42380492
2153 8704 196178776
8704 8282 283725152
8282 9141 750366663
9141 6397 37141354
6397 4496 763977155
4496 362 927561804
362 4430 42244577
4430 3552 17011240
3552 7050 291001374
7050 6342 356426139
6342 5367 717295391
5367 617 133543730
617 659 270451397
659 5786 266606505
5786 1292 670163004
1292 8586 797471655
8586 3164 433620334
3164 2988 649592615
2988 3321 940890164
3321 1313 680224000
1313 5420 850919810
5420 471 401994634
471 1760 675262467
1760 6197 497529576
6197 2157 80242263
2157 5610 588120226
5610 5550 65392870
5550 4435 850845331
4435 1229 790377308
1229 8482 497387877
8482 4942 745742178
4942 5214 986556084
5214 3397 781113029
3397 1812 348625194
1812 9503 876213792
9503 2235 545090184
2235 8131 128703351
8131 5104 770974723
5104 1735 414617778
1735 1840 419704726
1840 4661 127400862
4661 214 131913168
214 3608 553248456
3608 3007 250368613
3007 6643 251036027
6643 945 75927813
945 1884 47840267
1884 3142 684656362
3142 2809 578036783
2809 6359 841246785
6359 4426 217396715
4426 6191 428956592
6191 231 243241419
231 1124 892659182
1124 4487 779002522
4487 2434 176000036
2434 4439 333295761
4439 3350 696911746
3350 4017 26845366
4017 2034 976189423
2034 9609 194299622
9609 6628 625103898
6628 1956 815261861
1956 6141 975412652
6141 1286 973729093
1286 6207 543992006
6207 9074 373019189
9074 7827 102432443
7827 1172 314966729
1172 2619 787636967
2619 3705 522137169
3705 7714 294883945
7714 4050 772066489
4050 4428 927901980
4428 7342 545252558
7342 6833 23102516
6833 274 3829792
274 7427 445609179
7427 821 707758878
821 8541 434382929
8541 6050 286855963
6050 2919 925155593
2919 2674 863339521
2674 6393 382613736
6393 3319 670331128
3319 5110 494858397
5110 506 558613772
506 635 856143243
635 8203 191770142
8203 5548 437975493
5548 9387 832332666
9387 7585 238586119
7585 5355 63079390
5355 776 500110880
776 2851 66515124
2851 2807 36808482
2807 7441 44102885
7441 8117 439534313
8117 9692 991757281
9692 463 211585968
463 1208 79687633
1208 9315 366410803
9315 7883 506469913
7883 6914 851754122
6914 4561 294312782
4561 5378 904238825
5378 1477 727372992
1477 3899 150658929
3899 361 349848003
361 6830 287648223
6830 4971 585041858
4971 5515 489220321
5515 7966 65320169
7966 7000 300897733
7000 9326 871834057
9326 6470 735651297
6470 3424 795756130
3424 146 430447829
146 5086 444310894
5086 456 840042626
456 5338 868423322
5338 6280 129159913
6280 6696 78628744
6696 261 784019066
261 1644 629270793
1644 6441 145143868
6441 6511 673343903
6511 5973 673373678
5973 5638 437194535
5638 7988 665101183
7988 416 884959647
416 7500 516882168
7500 3509 31511985
3509 4042 243945913
4042 1910 221152644
1910 570 178341122
570 6755 701092
6755 4456 948525636
4456 7076 181516405
7076 1786 350549095
1786 7338 88690213
7338 7043 766558263
7043 992 839769416
992 2960 154010382
2960 6027 919972350
6027 2285 564119827
2285 6286 889661680
6286 8558 568244833
8558 6140 994567656
6140 6588 186488927
6588 7456 408287459
7456 2741 715507331
2741 2518 315648840
2518 4838 339432557
4838 2827 352042750
2827 421 944919633
421 924 484576426
924 9661 25386652
9661 3818 470809664
3818 5080 921770961
5080 3415 543004189
3415 1838 208285664
1838 2451 291169483
2451 2002 427032529
2002 5807 452231578
5807 1628 364838481
1628 2879 605373651
2879 2905 452932670
2905 336 165880470
336 2726 786890056
2726 9712 655998119
9712 161 254570683
161 1483 405964672
1483 5380 348283889
5380 7260 408581066
7260 4352 178453376
4352 812 912403716
812 4312 150759099
4312 460 746698209
460 5603 759487725
5603 1297 337248026
1297 526 7502021
526 5929 327511409
5929 5719 652896866
5719 7911 346934579
7911 8635 679554159
8635 742 597816498
742 7022 831511005
7022 6714 704940812
6714 5536 68626161
5536 8330 605798319
8330 2186 100461354
2186 1690 129428180
1690 3072 749484156
3072 7803 527493883
7803 5963 581659758
5963 7888 114322636
7888 2969 132867533
2969 211 887108782
211 1437 280203107
1437 7264 772273943
7264 594 543106900
594 2175 534773790
2175 4628 30754969
4628 1787 891390789
1787 3404 943354856
3404 5329 209208345
5329 5541 656310858
5541 1448 94113954
1448 823 955906554
823 1174 415798582
1174 5064 283878334
5064 8529 963408576
8529 8618 743309991
8618 7389 936775200
7389 8277 162859508
8277 7030 275380504
7030 64 387108051
64 3055 994370513
3055 6445 980321316
6445 9030 308250567
9030 6772 452685185
6772 9353 80782669
9353 126 437678747
126 2979 54685695
2979 3217 460792907
3217 1686 19338504
1686 5256 169008331
5256 964 446176794
964 5758 758963640
5758 3655 301727792
3655 9166 70967091
9166 2692 154586893
2692 5661 836501583
5661 6042 101722060
6042 1503 45977682
1503 1991 632372792
1991 8609 163446759
8609 8359 554804894
8359 2724 579003101
2724 7314 119353312
7314 9684 970603477
9684 1344 862881435
1344 6735 935278242
6735 2669 566429821
2669 5913 652172989
5913 8197 98137749
8197 2202 841810325
2202 8919 39281039
8919 950 945024616
950 4868 674647994
4868 8216 347531606
8216 2925 250226155
2925 935 607947018
935 9218 785210353
9218 6401 304911850
6401 5383 68739924
5383 8973 657065211
8973 6449 326436535
6449 2307 367433072
2307 5032 268545204
5032 5049 628164328
5049 329 438400163
329 7984 423132098
7984 7406 317182264
7406 2956 540122223
2956 7995 321626134
7995 8974 949555056
8974 6046 703568982
6046 1604 876431028
1604 644 381074510
644 7218 675438649
7218 755 699550858
755 3132 96472299
3132 4489 463233244
4489 8116 118497033
8116 6613 748645288
6613 4066 413887348
4066 13 960307358
13 6835 640442681
6835 1461 211428317
1461 1902 487471706
1902 4188 987974288
4188 7225 314170826
7225 1672 947935078
1672 8215 625700994
8215 2906 619082676
2906 3846 869191356
3846 5074 135282559
5074 2762 945519212
2762 2001 236624427
2001 907 403827763
907 8918 426199893
8918 3650 675024591
3650 7422 826959861
7422 9022 743382157
9022 3412 67663167
3412 4145 1102348
4145 7506 545453566
7506 8302 623748504
8302 2867 877533377
2867 3076 926528077
3076 1392 151703506
1392 7740 577084234
7740 4408 875516730
4408 5400 614936750
5400 781 695581267
781 1130 476678371
1130 5611 881340452
5611 607 508404979
607 5323 117121051
5323 5617 92768769
5617 6248 848393039
6248 7502 957611693
7502 1893 259455949
1893 2140 796328116
2140 2045 435829041
2045 7085 878538626
7085 9558 518035825
9558 1370 571111600
1370 1798 676574191
1798 1710 754660252
1710 5298 827455717
5298 3783 102774083
3783 8906 282201196
8906 1957 506931932
1957 8389 698672594
8389 1542 202380718
1542 4704 508034280
4704 4748 244126159
4748 1906 826129222
1906 2313 385567656
2313 4909 23170589
4909 2226 977832728
2226 2384 815168245
2384 8351 898687319
8351 6472 445285831
6472 293 363265865
293 6610 227882043
6610 905 326626283
905 2832 871670844
2832 9328 345003095
9328 2031 271911406
2031 8361 572580236
8361 6718 155131141
6718 3445 531367355
3445 8816 221424705
8816 7380 590960182
7380 3978 262422334
3978 2171 739460530
2171 6194 14588135
6194 5712 791512879
5712 3022 346637136
3022 5314 842043853
5314 1634 746803316
1634 6657 628838332
6657 824 348975784
824 220 445475909
220 6134 831219050
6134 3847 857010064
3847 1291 542118423
1291 9582 509864625
9582 9086 95094074
9086 1476 565289012
1476 1193 487697352
1193 8593 910262319
8593 6701 316492685
6701 8235 932983184
8235 400 126044537
400 5415 544374728
5415 4637 112125820
4637 8200 997715382
8200 7543 741894177
7543 255 236553580
255 9156 422811971
9156 2349 897025319
2349 8142 767920935
8142 6784 644236677
6784 1886 487985500
1886 1836 882859624
1836 4061 383697206
4061 1074 502573636
1074 5075 674372502
5075 982 730334342
982 4255 197133842
4255 5811 273692172
5811 4760 211689028
4760 461 546109626
461 5474 719168081
5474 5662 895424432
5662 4607 255636043
4607 2917 113802857
2917 3282 405289057
3282 7681 203246471
7681 6390 679091870
6390 3305 745502763
3305 7476 113508789
7476 6458 848100909
6458 6328 531002300
6328 711 92069681
711 5004 244991990
5004 4148 643128120
4148 7178 89785062
7178 2463 986886168
2463 7379 879681700
7379 5602 365113387
5602 3448 883911486
3448 8721 500118989
8721 2055 9350063
2055 6872 224413339
6872 4111 235494966
4111 4896 245563624
4896 238 579503329
238 8697 909867468
8697 8536 975897966
8536 5761 776637171
5761 8245 36075993
8245 8717 40103347
8717 9254 175263150
9254 5904 755244075
5904 195 935527780
195 6263 430899194
6263 6666 869046932
6666 1308 193333190
1308 2994 634145665
2994 4733 400655155
4733 9191 938835953
9191 6381 600170809
6381 201 101272417
201 822 322354607
822 5802 692240490
5802 3175 346264408
3175 6188 965482727
6188 9456 634541906
9456 4642 333150575
4642 4810 697680781
4810 5205 999655293
5205 8386 69578414
8386 5518 50316123
5518 6649 861521711
6649 5176 146508107
5176 7393 285811089
7393 125 107085334
125 2596 726011437
2596 3515 48194910
3515 8248 935499654
8248 5127 502648607
5127 1475 84270904
1475 7616 975603002
7616 8416 677911758
8416 218 692031333
218 7086 763647135
7086 4792 961327306
4792 775 413594618
775 8367 809496679
8367 493 447989324
493 3864 814249774
3864 8465 600848985
8465 1827 48160132
1827 8015 915522191
8015 5588 923203592
5588 8157 592916976
8157 9588 114302952
9588 5633 741202673
5633 8068 79975235
8068 6007 447453527
6007 4913 291399807
4913 8199 932146883
8199 1527 369548295
1527 7789 341715930
7789 7738 793668593
7738 7433 516056403
7433 8368 480043373
8368 7084 753270281
7084 5885 242067839
5885 3259 528238283
3259 8741 688769934
8741 1347 597232800
1347 6114 465025541
6114 2344 516889289
2344 9713 127660911
9713 1383 157056873
1383 4801 133052777
4801 167 88988216
167 9066 570651492
9066 2976 942549456
2976 7196 536977541
7196 3275 237417619
3275 7965 395914795
7965 3054 437654027
3054 5680 5456163
5680 2173 319118386
2173 1209 883087358
1209 6575 119759116
6575 365 60321058
365 5501 963062593
5501 5887 419728997
5887 5016 204237219
5016 2174 747725829
2174 1090 789277293
1090 9135 545953149
9135 1667 393910775
1667 128 305333695
128 328 25996521
328 1488 147181055
1488 8666 399917888
8666 4362 406751159
4362 3334 688467344
3334 7786 997150688
7786 939 871776700
939 7483 57872986
7483 3172 124811599
3172 7239 881349928
7239 5221 190925764
5221 4998 66316169
4998 4213 304517773
4213 2102 985991574
2102 8 603293710
8 1782 541935392
1782 6855 381906368
6855 1244 893464092
1244 5189 399907909
5189 7582 553541109
7582 6733 776551449
6733 7372 519667025
7372 9160 466378521
9160 1965 592130395
1965 8683 939396023
8683 8491 670615741
8491 2319 192372578
2319 7100 581189669
7100 3836 69085243
3836 6291 586283353
6291 9345 886523364
9345 5453 95081765
5453 602 733464409
602 2424 138957605
2424 5377 354349278
5377 5955 274448106
5955 3434 136108292
3434 6757 78642331
6757 1746 332321092
1746 9249 113436245
9249 5877 959992259
5877 3353 523246856
3353 7907 179752415
7907 6622 117026385
6622 8604 361754784
8604 2864 783046125
2864 6800 658961777
6800 5098 743661152
5098 4526 529026570
4526 134 58869686
134 7655 149718614
7655 7604 158094372
7604 5473 431053065
5473 3892 616097136
3892 5121 750224768
