10
4953 5993
1584 409 227154260
409 1202 723515507
1202 4612 125945799
4612 2852 590062500
2852 1647 982348250
1647 4402 934322070
4402 1654 136221678
1654 4572 123706185
4572 4877 117665671
4877 1235 433813683
1235 1534 44654098
1534 2672 172458915
2672 1876 431853863
1876 3918 40342981
3918 2362 45602900
2362 4935 812093511
4935 4352 844027008
4352 1675 295984280
1675 1073 183147697
1073 4164 958034137
4164 3248 563518356
3248 3929 480327316
3929 1559 417242667
1559 2791 263669747
2791 4360 138991448
4360 2521 259101352
2521 2559 138813286
2559 487 314450224
487 4587 262962600
4587 188 77480885
188 14 780834170
14 3980 490116860
3980 2268 800996393
2268 3113 906779970
3113 1140 80179359
1140 393 635860996
393 2443 693618393
2443 3327 68917391
3327 2617 759567181
2617 35 811284065
35 1686 502731074
1686 3329 804221279
3329 3838 983742980
3838 3029 934584938
3029 485 844564260
485 398 881862234
398 119 599194802
119 1950 541107622
1950 279 30362867
279 483 782342500
483 3956 499141758
3956 4566 593881223
4566 3829 115186169
3829 497 768900779
497 1046 857550970
1046 3776 106693971
3776 46 28002130
46 2501 996364256
2501 4867 273660549
4867 4359 290964730
4359 4140 926361496
4140 3277 54494719
3277 105 781081590
105 2467 579874242
2467 1061 961274689
1061 1304 713777303
1304 2353 68251591
2353 4792 507409435
4792 3754 782694694
3754 3582 827818772
3582 528 318693499
528 2328 137942122
2328 2064 484556405
2064 2714 154952832
2714 1500 72527059
1500 2413 181637018
2413 4854 36815065
4854 1423 524238215
1423 4341 722744640
4341 1390 67177933
1390 4256 159097068
4256 3771 74402751
3771 4473 661059156
4473 4479 274283238
4479 872 843303530
872 1052 371126480
1052 1406 233493563
1406 531 723822014
531 1970 220007089
1970 2009 507154113
2009 2644 14786743
2644 2231 146368584
2231 323 561648832
323 3020 648384687
3020 4183 578759180
4183 4680 375439874
4680 1473 214678343
1473 4447 647010771
4447 1330 882849309
1330 3155 849889392
3155 4203 327345897
4203 4818 54059162
4818 1781 987831514
1781 7 811902302
7 3149 209011994
3149 1854 912874927
1854 4156 846055674
4156 995 98343414
995 3859 437113141
3859 3694 421316668
3694 3217 165521347
3217 1064 596210210
1064 89 495719419
89 1706 679096857
1706 1870 723009802
1870 196 191539303
196 2984 50223336
2984 2945 956503365
2945 4732 915361317
4732 962 122746780
962 3915 463657477
3915 1076 782664415
1076 4372 121631718
4372 520 877822663
520 562 283565455
562 4418 700390899
4418 4161 105778890
4161 653 350760153
653 859 199918023
859 1025 988628200
1025 4037 200649544
4037 2530 527263920
2530 3872 895203716
3872 360 40997411
360 644 191682575
644 4837 104215709
4837 3808 953872338
3808 3976 37738249
3976 3325 55075477
3325 1470 243501832
1470 1618 459054917
1618 4546 220596824
4546 2120 839712042
2120 4134 807290690
4134 235 899693682
235 363 415238197
363 2226 998829993
2226 2038 802433372
2038 3841 371741562
3841 3446 766707664
3446 103 777696506
103 3229 687915393
3229 3055 401888432
3055 3178 899328225
3178 1045 565738056
1045 1184 537970241
1184 1102 452235477
1102 259 671516946
259 2666 888730394
2666 2950 652153500
2950 4033 512661499
4033 3462 89379937
3462 342 31933774
342 4764 260381568
4764 2706 130377348
2706 4177 223616349
4177 1074 217113632
1074 1986 936766040
1986 2720 261354598
2720 1356 272189109
1356 1819 180267872
1819 654 572925869
654 4829 492785934
4829 2600 872496268
2600 3863 380216559
3863 1264 244995969
1264 2051 287734465
2051 3855 231562905
3855 4836 899945695
4836 2078 511992381
2078 1018 850786923
1018 4217 677642201
4217 3981 199907773
3981 2317 105191708
2317 3487 429486779
3487 3032 618162183
3032 165 643161950
165 3410 734238610
3410 2723 142195483
2723 2491 531892343
2491 395 238908463
395 778 654856982
778 4457 473788635
4457 3654 270842237
3654 1646 915238551
1646 4900 456682337
4900 4147 494458587
4147 3840 132352182
3840 1263 245964731
1263 3720 755813185
3720 1973 257057645
1973 4646 426232603
4646 695 181255408
695 3718 749843579
3718 1158 151245224
1158 2270 561471967
2270 2303 847355902
2303 4807 438979689
4807 507 645551226
507 1391 747301597
1391 1119 950972070
1119 4236 496338149
4236 2946 277460151
2946 3399 3396197
3399 164 601529857
164 1800 559463284
1800 2578 621558380
2578 1603 97208160
1603 217 293701893
217 4102 763753863
4102 2034 629100504
2034 1680 532610356
1680 1363 271127199
1363 3276 955405493
3276 4504 803452594
4504 4095 38882103
4095 4291 264604183
4291 115 150427534
115 2707 23750639
2707 2108 510568914
2108 4127 906240719
4127 2497 280808284
2497 3476 936801517
3476 228 87496126
228 1722 883168218
1722 276 88046741
276 4432 501484447
4432 2602 730524119
2602 3513 379542784
3513 3952 147035673
3952 3458 330342069
3458 1269 183031208
1269 3964 495890176
3964 2208 460318574
2208 1999 38943759
1999 3182 949936387
3182 3110 19781857
3110 1339 660502139
1339 402 47144547
402 2908 166000104
2908 3602 276772356
3602 3977 528761405
3977 2224 698610461
2224 3293 400415909
3293 3218 484166897
3218 1359 354579408
1359 3288 439298012
3288 267 748771080
267 875 505006942
875 963 315565005
963 616 111856348
616 780 263764014
780 4298 596373289
4298 4843 48657864
4843 1676 203776495
1676 3933 332057860
3933 3761 989220960
3761 2356 557777296
2356 167 62581979
167 799 221280098
799 3068 557329323
3068 2334 245440402
2334 4801 256827660
4801 2906 53219498
2906 4701 705758977
4701 3551 295771419
3551 2280 855672240
2280 4481 578057188
4481 2669 956273558
2669 321 902816787
321 1567 744057293
1567 2642 85562267
2642 4367 284094545
4367 4582 295184107
4582 3809 485978176
3809 4426 768261442
4426 4502 649763515
4502 506 777792542
506 1637 369548875
1637 2800 7286810
2800 2165 93357546
2165 32 481405223
32 1369 123567178
1369 1310 542247190
1310 4812 382579442
4812 1486 327343673
1486 490 874305050
490 2659 224316755
2659 4407 885120970
4407 2071 789403383
2071 1414 298113207
1414 3712 294966646
3712 3468 34843785
3468 3240 554940867
3240 547 200702499
547 4282 593119116
4282 762 850712286
762 4107 56374738
4107 437 23692657
437 2112 659502198
2112 1955 811707879
1955 1658 767749950
1658 4227 745064465
4227 3696 95802423
3696 814 62934056
814 3451 83558995
3451 2216 716580219
2216 2126 565213925
2126 775 861351537
775 1014 86129093
1014 4610 572500735
4610 2924 807225438
2924 4159 420050671
4159 1053 696067914
1053 3019 349472627
3019 1595 655146467
1595 4933 875927941
4933 2455 76294030
2455 4951 879463222
4951 3247 613565264
3247 1659 865697414
1659 3152 30092783
3152 687 908531911
687 605 753057553
605 2665 585033650
2665 205 109234409
205 686 198693022
686 936 435745936
936 4681 18125501
4681 1475 222385679
1475 124 95248133
124 3742 829833380
3742 522 990135630
522 3231 692828952
3231 4168 925635803
4168 2381 53069685
2381 1262 628904301
1262 4754 494732375
4754 3245 470799965
3245 526 342772192
526 2167 433377822
2167 1247 43300699
1247 4400 149997629
4400 4758 853428493
4758 51 591884967
51 4485 351986610
4485 572 361091313
572 1687 320329262
1687 3161 428280640
3161 2774 93070889
2774 1131 933894526
1131 3129 293978053
3129 1075 123163672
1075 3415 842426436
3415 566 47035605
566 3913 708197322
3913 625 804177199
625 4312 98244981
4312 4013 143943257
4013 3261 822302700
3261 4430 320630661
4430 2520 91707744
2520 2585 652136079
2585 4606 310766290
4606 2390 637053051
2390 2587 430288235
2587 4519 216352329
4519 4718 118473705
4718 2856 925020610
2856 2567 687152294
2567 65 461245897
65 1277 210914786
1277 1104 582969348
1104 208 611243526
208 2277 64343278
2277 3074 27370668
3074 1670 963230136
1670 163 277950946
163 3049 347699930
3049 1429 244027130
1429 3817 371021835
3817 1997 134110810
1997 4082 538005183
4082 379 494185507
379 3205 976537246
3205 341 437557143
341 1503 202382828
1503 4538 633230799
4538 4299 535802124
4299 3526 198842440
3526 4073 455533498
4073 3179 856432785
3179 324 143066538
324 3119 960185932
3119 2440 19715428
2440 1204 632635943
1204 3919 242990520
3919 3708 88584112
3708 791 751109649
791 4283 20527484
4283 2974 775736406
2974 3642 212355545
3642 1641 231442270
1641 3262 211222107
3262 1465 676115426
1465 3219 148301902
3219 1621 91109130
1621 3823 491861915
3823 1661 426252848
1661 83 438809060
83 2504 735889045
2504 4412 797274683
4412 2312 572919870
2312 4631 126410582
4631 759 291460189
759 161 401973470
161 1305 563967725
1305 706 346359372
706 135 35204268
135 1871 952286203
1871 3782 545201812
3782 3677 343254120
3677 705 661235342
705 2232 540784704
2232 2897 155956405
2897 884 680950770
884 3753 173420647
3753 3366 398946926
3366 221 769534882
221 596 924530296
596 1395 419474410
1395 1311 397787642
1311 3417 989402195
3417 1875 650916680
1875 4428 461526103
4428 1783 665517620
1783 4342 799218582
4342 2296 552635233
2296 3076 9895889
3076 1522 225471430
1522 4908 991444294
4908 2348 745784934
2348 4864 22746112
4864 4501 416880517
4501 2668 872195516
2668 2636 166722656
2636 2414 671370341
2414 755 288679594
755 3578 513082028
3578 969 559090963
969 3437 240965797
3437 1635 910800194
1635 2363 902345084
2363 1683 902201139
1683 3485 451584897
3485 3326 58301488
3326 4605 435668262
4605 3852 477521898
3852 4857 309764768
4857 4346 57719498
4346 2461 254568547
2461 4832 729239178
4832 4206 308023494
4206 3920 243970742
3920 2456 380155857
2456 2313 769549597
2313 2056 762004716
2056 624 31890793
624 594 322184830
594 2940 771900605
2940 2339 257362223
2339 122 166145477
122 2271 517685539
2271 1824 132624689
1824 2673 435542348
2673 4388 242397408
4388 4791 151863699
4791 689 106912689
689 4348 531077003
4348 3660 664945727
3660 81 666003652
81 679 772042800
679 3160 428262274
3160 4186 420865089
4186 4816 526760292
4816 3943 879847172
3943 2092 331682932
2092 495 814944908
495 3607 209885423
3607 4641 641447700
4641 2123 872664406
2123 713 464453971
713 2772 223203232
2772 3184 33204253
3184 2962 708424713
2962 74 603359089
74 1237 802753851
1237 131 322945782
131 2230 635249882
2230 1295 124938680
1295 1049 94846387
1049 3640 745128459
3640 250 143600511
250 4923 465048280
4923 4409 877753149
4409 4081 579142859
4081 3547 707445688
3547 1289 29616847
1289 3989 538571902
3989 1745 238522690
1745 4124 547078929
4124 742 57091908
742 955 863081844
955 4743 975341203
4743 2813 477956997
2813 4525 242358489
4525 808 707704728
808 4678 662156283
4678 4085 57303397
4085 1718 917590152
1718 992 156120337
992 3652 782484157
3652 600 234560476
600 1794 379323569
1794 1688 815688411
1688 2652 942985189
2652 1744 982682658
1744 1851 618442261
1851 3173 118447324
3173 488 470448894
488 3337 595897295
3337 3416 213293711
3416 3390 68093706
3390 803 592014160
803 3175 678341991
3175 1757 945846855
1757 280 23673372
280 2815 238304033
2815 660 827980057
660 4222 562245275
4222 407 476826723
407 1480 227575339
1480 2436 619337183
2436 4047 192424921
4047 4209 55432895
4209 236 97294179
236 2431 434783410
2431 1813 615653978
1813 2708 611966817
2708 4180 492086807
4180 1039 385760483
1039 3719 768087154
3719 1847 127087318
1847 431 620320959
431 595 147410722
595 1901 942775729
1901 2765 415822501
2765 3273 982609734
3273 1098 413734343
1098 674 534269825
674 3194 305574981
3194 607 9631637
607 637 747563537
637 4786 373668688
4786 3777 454162151
3777 2151 278421881
2151 3702 172031896
3702 2471 477835523
2471 4814 516725914
4814 2970 11952
2970 2428 40080797
2428 4709 846068992
4709 1358 80103645
1358 11 659417980
11 4259 38493912
4259 3137 135536541
3137 258 609228514
258 714 473277322
714 2825 603706873
2825 2996 73711684
2996 3750 817880484
3750 4021 989467356
4021 2613 841798838
2613 2502 944967802
2502 1908 609788314
1908 3134 989209560
3134 1122 887743530
1122 462 25610814
462 3234 824335647
3234 2726 153994226
2726 1749 412396993
1749 2745 129910628
2745 4592 16142217
4592 2903 12476883
2903 4911 503579316
4911 4748 470304368
4748 3013 290898765
3013 3307 675611212
3307 3031 948139891
3031 3354 660141033
3354 1855 528139519
1855 927 988220689
927 3465 506210024
3465 1318 460759518
1318 3200 500155022
3200 1273 397220290
1273 2301 448812413
2301 3752 961899890
3752 4617 870497613
4617 671 52519285
671 1761 35611573
1761 2939 540894450
2939 1917 41986640
1917 2525 877410411
2525 3996 485862251
3996 332 504291308
332 1762 719136324
1762 519 226122134
519 1472 382418476
1472 3418 395988325
3418 2401 380116360
2401 204 794815470
204 4689 525898953
4689 3470 396258577
3470 3260 807292353
3260 4436 881994623
4436 2209 866562945
2209 1438 950707472
1438 1969 410122188
1969 1992 667219189
1992 731 610848505
731 181 938261707
181 1103 507956231
1103 2391 969574883
2391 555 251537579
555 2086 8111253
2086 389 366795173
389 3121 700349992
3121 967 822527497
967 1640 89809139
1640 1814 752869278
1814 1740 858139071
1740 4556 630703589
4556 238 647372272
238 3960 588065835
3960 1402 969082194
1402 4937 4179934
4937 334 159718513
334 4191 47720681
4191 3424 239114764
3424 2968 555706838
2968 2916 427837041
2916 975 33930233
975 3157 934122145
3157 92 676611972
92 4404 693738941
4404 3047 816116767
3047 4874 395691270
4874 2821 496962766
2821 2118 78755308
2118 3028 62910458
3028 104 107811270
104 4198 17017015
4198 3816 570866690
3816 4669 929902508
4669 1582 121070948
1582 3667 431494297
3667 248 149214034
248 2011 821420940
2011 1034 106538147
1034 1959 239023173
1959 783 426806571
783 939 964677218
939 182 722243116
182 4561 74178843
4561 1029 405259407
1029 372 691325309
372 1207 930875132
1207 2562 417494274
2562 628 739045990
628 249 169989895
249 3728 973201112
3728 891 19399384
891 3629 56436483
3629 2263 759839610
2263 4327 696011356
4327 424 602691778
424 1866 428472730
1866 651 91702625
651 560 99654543
560 4703 507228038
4703 691 7129437
691 3928 59982168
3928 2350 376761407
2350 855 430512481
855 3785 989884676
3785 4000 497832355
4000 1903 862006778
1903 484 139098709
484 2965 319253295
2965 1926 968544926
1926 1885 230638236
1885 4537 746059866
4537 2072 785738497
2072 499 952881352
499 621 672755063
621 3955 43514257
3955 369 496723014
369 39 456146548
39 3550 461008531
3550 3251 88285357
3251 2925 626136444
2925 1351 286725996
1351 2831 107684741
2831 4626 535089281
4626 2627 46565605
2627 50 656212451
50 1935 137781058
1935 4889 327554689
4889 910 600431430
910 1823 89951955
1823 3988 834782728
3988 3090 460077221
3090 1957 149934123
1957 4577 211544134
4577 355 890589703
355 726 992335153
726 3849 709376490
3849 3340 605112834
3340 4570 983950216
4570 56 881146139
56 2777 426174113
2777 4753 67104805
4753 2055 479722358
2055 1044 64428964
1044 2727 19986156
2727 3581 4993775
3581 4263 107943221
4263 525 369225524
525 1611 461140323
1611 224 421468107
224 4318 310027235
4318 3092 87276766
3092 52 708194103
52 3573 270228330
3573 4772 474882401
4772 2229 607276063
2229 3431 926440781
3431 133 612663459
133 2822 934830752
2822 2221 379388564
2221 2729 702615415
2729 1622 622129833
1622 1312 839465786
1312 1394 705065892
1394 4508 833673968
4508 919 582571842
919 2342 697401045
2342 3889 395566811
3889 732 187684675
732 2181 533867614
2181 466 129229303
466 1702 613858789
1702 707 600972420
707 720 608951661
720 3850 678287753
3850 260 473474930
260 510 613945436
510 972 638747328
972 1300 842700455
1300 4358 75085759
4358 4596 60215434
4596 1166 5244043
1166 3315 14878879
3315 3890 620925892
3890 4773 275472374
4773 4660 489761281
4660 541 80718308
541 2347 54429508
2347 2429 954941094
2429 3367 15549059
3367 2975 433818073
2975 3800 510072862
3800 1101 490195247
1101 3606 125800212
3606 2588 215138754
2588 2290 176385568
2290 318 708372054
318 4884 765056153
4884 1385 571952379
1385 2299 748573083
2299 557 298923766
557 1998 701181682
1998 2276 214948225
2276 3953 899896186
3953 761 162649696
761 1922 893235978
1922 4849 225887470
4849 2127 776595133
2127 380 384499660
380 2752 68587924
2752 1466 851680892
1466 2246 444715094
2246 1525 73831967
1525 2638 719076125
2638 2266 65640985
2266 832 201820695
832 4813 61353759
4813 3780 146359293
3780 3062 256250204
3062 3820 16294853
3820 42 14424707
42 1365 690068277
1365 1562 526367715
1562 4712 357136308
4712 296 668384843
296 4123 594022823
4123 4891 533521876
4891 2245 229273250
2245 4632 359078975
4632 1226 105474254
1226 1211 977846333
1211 1220 510519096
1220 1896 659172290
1896 2807 192794558
2807 3527 262931635
3527 2895 821821986
2895 602 938546890
602 990 488819105
990 2750 450933472
2750 1592 323046549
1592 4702 409923383
4702 2864 155130717
2864 2820 620277998
2820 3475 336271705
3475 579 874206843
579 2322 538435337
2322 4875 538092400
4875 1199 935560602
1199 4865 537310985
4865 5 794342604
5 3695 951855455
3695 4155 404252046
4155 2977 336927234
2977 2389 330739524
2389 3568 761388354
3568 1656 5312076
1656 4763 924762347
4763 2957 294910229
2957 4377 234585326
4377 1462 136357676
1462 101 252900837
101 4345 64948013
