10
5783 5782
2786 3276 877378539
3276 3579 240101500
3579 1636 59380291
1636 3472 100180085
3472 5530 12445306
5530 1427 643226681
1427 3577 374357060
3577 3897 932782782
3897 1711 175575078
1711 3578 574190132
3578 1310 786848898
1310 2951 496746749
2951 4103 275472129
4103 2518 899467427
2518 2998 183253499
2998 4335 399695214
4335 4115 774076579
4115 2993 448268637
2993 5565 980810303
5565 5660 581182672
5660 4951 849659505
4951 4619 525475441
4619 4294 748020247
4294 2483 770525752
2483 5735 78386106
5735 4788 469633639
4788 3426 516697942
3426 1732 606918242
1732 3670 417097362
3670 2088 450961494
2088 2682 668295969
2682 4061 146992254
4061 1586 691062994
1586 3876 727676260
3876 860 247172340
860 3011 556024654
3011 3688 223419294
3688 2255 621529400
2255 2725 488807436
2725 131 398994372
131 4835 48235885
4835 4913 128172687
4913 1675 895741122
1675 2024 323708014
2024 4323 27640114
4323 2750 78994620
2750 2767 575919583
2767 2630 654233047
2630 4548 379779611
4548 5342 556729885
5342 2868 235415719
2868 1105 229439115
1105 4039 934721681
4039 5710 983435966
5710 2588 852481221
2588 5612 13107786
5612 5074 305585958
5074 5169 369179162
5169 5669 472542382
5669 2851 722683321
2851 4156 672657011
4156 1607 140838350
1607 81 869675575
81 2325 216236358
2325 2367 721030964
2367 382 116847914
382 2402 772261013
2402 3257 944450259
3257 1880 590893668
1880 4459 113584802
4459 3039 195960984
3039 969 491645907
969 2952 241757489
2952 5345 91702105
5345 5650 815353922
5650 1114 121913957
1114 639 23213079
639 4418 243789858
4418 3778 776147005
3778 1013 255509045
1013 1166 800519743
1166 3645 11562723
3645 5082 484948160
5082 5420 587757777
5420 822 847515043
822 1163 189945735
1163 5739 453381917
5739 4729 5617354
4729 3713 559124897
3713 4003 925924299
4003 2464 728300675
2464 1517 84298261
1517 3596 919279003
3596 3898 450492604
3898 5453 300534620
5453 4240 492826321
4240 1382 419856872
1382 4311 72795632
4311 5111 289792933
5111 375 863266895
375 2708 186380434
2708 4196 485753917
4196 5495 354912801
5495 3533 428137923
3533 2039 429972377
2039 2314 22783076
2314 2061 550051881
2061 5149 305701810
5149 1918 266572934
1918 5582 178715239
5582 4722 561210855
4722 5038 919609032
5038 2935 42794316
2935 2989 898675370
2989 2240 507366808
2240 3754 890309359
3754 2133 88621104
2133 1898 960748726
1898 2046 895926713
2046 3878 500262355
3878 2810 739189378
2810 5547 476743742
5547 5292 584560617
5292 1850 510984735
1850 200 779752700
200 119 885095237
119 4145 856327410
4145 5359 52125925
5359 4148 957890869
4148 3819 146120342
3819 5373 915392820
5373 5209 996787657
5209 5182 484390613
5182 5405 122821975
5405 1336 277441933
1336 4574 766879344
4574 5716 145605051
5716 2496 827493814
2496 2689 72581154
2689 2213 264694340
2213 5377 6209052
5377 3360 486308363
3360 5645 184303371
5645 2099 49003368
2099 2453 237500086
2453 1216 544186533
1216 4632 791829081
4632 4246 326121190
4246 884 357451612
884 5278 540272148
5278 689 826383546
689 403 96640990
403 3330 869532244
3330 3299 263460516
3299 3636 460142079
3636 3117 649284943
3117 1484 148555752
1484 2083 168985842
2083 2261 701410868
2261 4211 958962975
4211 1564 167622538
1564 981 469320042
981 5613 955750631
5613 4280 652013151
4280 4104 592142017
4104 3587 85708917
3587 3669 271408849
3669 79 737747068
79 2842 913202732
2842 5148 196506357
5148 3384 2441407
3384 5195 771928138
5195 4773 682814720
4773 504 39261132
504 3048 673447861
3048 3737 920314807
3737 2608 583447666
2608 4176 317793295
4176 3233 98952350
3233 4195 940899278
4195 4022 710581797
4022 5129 777852250
5129 1407 890056622
1407 598 580114040
598 5383 41312765
5383 2446 202715054
2446 135 81915336
135 3539 42384871
3539 5478 371700896
5478 4182 635842559
4182 3510 1347845
3510 2606 539323434
2606 1790 105162600
1790 3295 809614830
3295 2287 43852939
2287 4828 697304617
4828 4258 895323748
4258 2541 315261788
2541 5656 287568038
5656 602 661042833
602 726 511768145
726 544 142525800
544 2592 285487324
2592 3535 47099218
3535 1720 34303286
1720 2407 958935185
2407 2968 819930379
2968 2738 617750952
2738 4654 129244834
4654 2947 918882730
2947 3602 411166584
3602 2967 839826631
2967 3051 549251333
3051 233 153739559
233 5508 272457025
5508 2721 590564099
2721 454 208970968
454 4083 206888715
4083 4685 632948970
4685 5116 580671864
5116 1499 842731274
1499 2379 486813170
2379 3538 972511653
3538 1213 947893874
1213 2620 296427999
2620 4324 16364591
4324 1652 497714844
1652 790 44268100
790 5392 184142733
5392 1593 637799237
1593 5046 705310933
5046 4510 548427232
4510 2452 780325037
2452 3835 990798258
3835 5674 595526450
5674 5003 814628323
5003 5695 802249796
5695 688 267973183
688 5327 284895629
5327 1335 931494630
1335 1756 39372266
1756 1729 548578567
1729 467 623837615
467 408 588623599
408 887 702318126
887 4149 748810994
4149 4185 31704051
4185 4046 911289094
4046 2603 955699709
2603 2864 664653022
2864 2441 344477312
2441 625 798430983
625 3182 3982545
3182 3768 169505318
3768 2933 598841210
2933 178 300410544
178 2165 38386263
2165 4019 949072409
4019 3803 344678645
3803 1302 222528996
1302 4953 586871645
4953 1339 49989577
1339 5742 770956228
5742 3933 219713035
3933 1521 893304189
1521 2814 218999031
2814 1087 886857712
1087 4460 695553985
4460 4045 486972214
4045 2377 24269694
2377 50 479564968
50 2017 526344480
2017 2322 572848261
2322 4954 955918937
4954 5066 114968079
5066 1403 127682741
1403 5511 704729930
5511 5272 146672130
5272 4882 38971834
4882 3512 512945993
3512 3750 663841506
3750 1634 235965500
1634 5217 163893329
5217 2813 667824051
2813 1212 405470818
1212 514 762734539
514 2296 820750950
2296 1540 443857081
1540 1293 564323301
1293 49 17945948
49 1029 518902431
1029 5054 3711299
5054 3839 67935525
3839 4096 142375012
4096 3417 223424334
3417 3574 813756069
3574 3863 361374044
3863 2477 110282046
2477 3196 361826407
3196 452 700862612
452 2430 134551740
2430 4184 841391375
4184 942 79723446
942 1404 559916356
1404 5500 649826666
5500 3129 47207879
3129 5647 687599097
5647 5109 207072949
5109 4686 46396363
4686 3120 579087285
3120 4709 720018942
4709 600 710237870
600 2566 815052786
2566 5170 883912271
5170 746 230578274
746 5288 73039957
5288 4497 499163164
4497 1889 51329223
1889 3124 369413393
3124 848 63486464
848 2723 69275171
2723 1975 888315824
1975 2164 67197764
2164 4124 989727052
4124 1965 30690836
1965 1575 143138452
1575 1361 655999474
1361 3627 244581234
3627 3449 105936852
3449 2415 17825880
2415 5687 945443846
5687 996 93004947
996 2327 711733609
2327 3103 25167291
3103 3355 652921303
3355 2211 361560274
2211 835 72375170
835 2223 340520399
2223 66 568633224
66 3678 118771534
3678 287 919607684
287 1350 141168519
1350 5328 681525758
5328 754 587176823
754 3193 25080790
3193 1002 912104032
1002 5199 512733135
5199 3524 524243954
3524 2276 815949610
2276 4374 882146528
4374 4164 440246772
4164 520 737741135
520 540 770462351
540 1026 507444536
1026 939 579984540
939 196 653669541
196 875 650582989
875 2145 88500367
2145 4874 898250775
4874 5628 756519841
5628 5639 106326247
5639 112 843694621
112 4295 849524788
4295 4471 818059857
4471 847 721378266
847 3450 354962444
3450 519 32136484
519 3350 793753437
3350 4174 695482843
4174 5133 453286062
5133 4661 765041325
4661 2591 467606881
2591 5758 594454582
5758 718 446567082
718 1755 907300058
1755 1863 619535372
1863 612 211187467
612 458 420033192
458 1974 996295680
1974 3468 879653431
3468 366 154696073
366 5323 436542451
5323 4054 469910920
4054 3134 925158425
3134 1330 796503342
1330 3398 49895459
3398 2021 431344319
2021 1853 299602684
1853 4481 138395827
4481 945 329595094
945 5727 56122524
5727 2406 97238428
2406 141 25806068
141 3599 758163667
3599 2916 767814639
2916 3672 747184334
3672 4858 113126110
4858 2062 799951124
2062 2578 393454124
2578 799 661125308
799 3590 105753539
3590 1405 11011802
1405 4646 981248543
4646 4327 700208121
4327 2067 457578884
2067 1673 888548600
1673 244 172259846
244 5017 521282706
5017 4870 161098146
4870 1822 168555525
1822 448 400936136
448 4086 315794219
4086 3298 457614331
3298 2965 870847056
2965 1559 93468997
1559 4757 254117672
4757 3904 773258870
3904 3164 524813317
3164 674 553720356
674 4907 764171051
4907 4779 706924765
4779 4136 462359234
4136 1860 713925833
1860 4411 732730833
4411 1384 73039254
1384 3891 481740472
3891 5053 332431520
5053 3698 38681719
3698 2193 134207949
2193 5718 578401999
5718 4728 552323381
4728 4236 239961488
4236 1146 589413801
1146 4582 533571923
4582 3694 940169610
3694 3162 46992685
3162 5479 274636876
5479 5766 112429455
5766 3208 420791745
3208 1091 288251376
1091 494 133501335
494 4931 821727881
4931 926 604045596
926 3312 591115666
3312 3447 545091291
3447 3958 550030947
3958 4577 697749692
4577 5321 170866514
5321 614 74844263
614 5381 103986401
5381 4960 787553919
4960 1715 634285382
1715 728 566345635
728 237 501479751
237 4644 219532568
4644 583 491901244
583 2841 835736577
2841 3294 551964089
3294 3900 530582963
3900 1637 969944526
1637 4336 130366087
4336 3230 82906343
3230 539 62422368
539 2789 572296242
2789 3052 468994620
3052 2055 855108332
2055 1618 471805281
1618 2716 596147850
2716 2036 820054141
2036 2869 892597026
2869 320 884399227
320 3347 953555476
3347 5101 566841261
5101 1224 340961176
1224 1281 397187495
1281 958 111932551
958 5268 890992123
5268 4265 94937186
4265 805 135315419
805 5299 818352741
5299 4117 51439941
4117 5443 922869338
5443 5202 452638122
5202 1370 617785577
1370 4553 276865442
4553 5492 672170691
5492 3615 109686820
3615 1925 112602019
1925 5289 76651133
5289 3879 492786137
3879 2629 935062899
2629 157 59533574
157 5520 428208834
5520 4759 850001621
4759 1319 631829816
1319 4247 749719808
4247 2150 705109952
2150 2219 103635097
2219 4098 345867657
4098 5196 377680447
5196 2831 848748477
2831 605 82783237
605 292 183752276
292 1156 415589737
1156 4303 423744413
4303 1897 580939772
1897 5763 380038642
5763 1902 314736536
1902 3435 528393312
3435 58 367870415
58 3563 133089276
3563 5483 579833254
5483 4441 143256106
4441 2196 438243752
2196 812 50135184
812 1906 420121549
1906 5629 962930797
5629 1210 12338358
1210 4692 385239922
4692 3362 39581929
3362 2458 357640849
2458 1888 172819174
1888 4909 951631858
4909 2548 785849683
2548 610 22820795
610 2982 435978028
2982 1475 388085844
1475 1624 580447101
1624 670 392129479
670 78 733953501
78 2623 958127548
2623 1932 240877955
1932 3551 816736739
3551 2251 141879824
2251 1846 508984047
1846 5177 92997505
5177 128 575335950
128 2853 889022689
2853 819 407734041
819 3530 956245616
3530 948 109409458
948 3062 393339671
3062 4282 388595223
4282 1172 252665564
1172 2269 684099778
2269 3534 438730407
3534 2502 672787113
2502 1258 647030574
1258 2533 303585119
2533 3154 910543389
3154 4895 539128858
4895 3822 661225968
3822 5433 83362563
5433 2748 343277069
2748 5646 299592004
5646 4677 958699713
4677 1455 779255097
1455 3765 687677848
3765 3252 391663167
3252 1237 171384575
1237 3833 274147703
3833 557 202307069
557 225 264778885
225 4819 90884441
4819 1964 196703247
1964 269 773762932
269 3654 36398300
3654 3541 624555551
3541 3311 515301974
3311 1180 444132342
1180 3990 580801166
3990 5586 624711432
5586 861 689988367
861 5732 969396390
5732 3456 877376997
3456 5720 374088144
5720 3020 260643150
3020 5509 402680463
5509 469 873635073
469 3132 564228270
3132 3828 313223852
3828 5167 265280284
5167 2489 77970591
2489 1601 249102769
1601 2271 608557353
2271 5232 377562596
5232 1926 60318835
1926 3460 387812450
3460 4904 65240443
4904 4264 304498356
4264 738 411713379
738 3704 339388146
3704 1916 506805425
1916 2897 676492264
2897 1606 282788941
1606 5553 556025026
5553 2199 450255195
2199 3727 319187242
3727 5536 180580576
5536 2707 965557170
2707 4902 615835938
4902 1268 613898097
1268 1580 442784955
1580 2539 305824304
2539 2775 435810840
2775 1726 320161951
1726 4930 532428803
4930 3567 696453990
3567 2661 722842415
2661 2216 406063875
2216 776 113198613
776 727 888582621
727 3582 671344159
3582 2227 191169205
2227 1145 137685389
1145 4782 132417865
4782 3851 568731801
3851 713 50520578
713 4186 520230315
4186 5470 486488598
5470 5001 355018934
5001 1868 931943695
1868 872 825876745
872 2596 714340714
2596 96 460952312
96 3974 961182040
3974 3125 270365739
3125 1452 911207508
1452 4696 132885635
4696 5034 303462670
5034 341 729281031
341 4431 748721573
4431 5632 917360767
5632 2692 24582339
2692 213 54545877
213 518 353171606
518 1050 344744291
1050 5176 439491034
5176 1036 902141950
1036 2404 920103060
2404 3424 845554909
3424 4767 15340563
4767 2892 808685680
2892 3220 369415421
3220 3168 59026122
3168 5029 798887423
5029 2552 501833286
2552 3461 480274277
3461 5136 701924355
5136 1288 874579956
1288 1402 966762875
1402 5350 56943288
5350 5621 659040004
5621 5510 645155973
5510 803 623800356
803 4048 119992315
4048 935 606338013
935 2780 894166096
2780 5367 883716177
5367 1353 739223648
1353 3895 50145119
3895 5200 465513561
5200 3179 340461575
3179 5146 967505886
5146 1420 490095901
1420 1115 247523806
1115 2445 173193845
2445 5369 834840192
5369 5430 687014840
5430 1612 75335794
1612 4093 607459605
4093 1239 385086102
1239 2643 943192712
2643 834 268661638
834 2673 754501523
2673 2468 2218833
2468 2340 67549060
2340 5159 108851162
5159 475 335009464
475 3090 621989769
3090 5778 983431118
5778 5634 301772339
5634 5411 531449411
5411 3885 494987475
3885 4714 946928312
4714 2030 155249767
2030 924 614979791
924 1839 405782678
1839 3372 901932217
3372 3706 351212321
3706 1472 997522681
1472 1287 952077336
1287 2902 816725883
2902 4113 337984255
4113 4051 919583221
4051 5473 306821783
5473 4573 585508061
4573 3175 92777065
3175 3802 994178329
3802 86 125039254
86 3572 20629213
3572 334 601637933
334 4777 510125356
4777 2053 963821926
2053 2469 870299571
2469 3776 117143232
3776 3858 818557113
3858 2702 790364985
2702 4869 225994394
4869 80 6082931
80 2188 264871107
2188 1453 61941866
1453 3263 307855270
3263 271 796320518
271 1199 556929341
1199 4142 107299935
4142 1891 951570285
1891 511 24425485
511 93 365598968
93 3122 706018855
3122 2576 375637807
2576 4151 363121648
4151 47 658096190
47 1500 44880043
1500 5258 553622257
5258 3714 430195764
3714 4537 351701826
4537 2392 139130317
2392 1535 375489183
1535 1299 198396508
1299 1096 116685925
1096 5239 248634751
5239 1745 800034441
1745 5192 626811281
5192 2691 64973030
2691 4881 522850365
4881 3241 743954513
3241 4950 883530143
4950 173 165731703
173 3684 969948907
3684 401 889613074
401 4794 430602810
4794 2486 884407127
2486 748 49984697
748 1758 79439681
1758 4390 293852822
4390 4231 9800987
4231 4068 31009966
4068 1255 318278307
1255 2333 375399955
2333 676 589545175
676 3307 546432468
3307 3616 738521603
3616 979 100157719
979 5068 591312511
5068 919 144660213
919 3978 530353483
3978 2978 943014337
2978 2000 136306884
2000 1804 758359021
1804 1788 141410844
1788 5762 252992809
5762 750 6993771
750 4633 793961639
4633 1743 879804090
1743 5569 71966801
5569 3929 169328357
3929 3408 623758602
3408 830 808013298
830 5667 187576414
5667 3911 446223862
3911 483 550142726
483 3250 618179224
3250 1760 183147343
1760 4501 600127423
4501 3793 697618906
3793 964 477000165
964 5614 609928410
5614 4818 581145226
4818 687 795278472
687 5468 985328365
5468 827 23206754
827 88 194227294
88 1149 576366321
1149 5301 123364473
5301 1246 785539805
1246 4726 721026534
4726 966 653717957
966 2524 581070496
2524 137 857333418
137 3620 264593331
3620 5385 574997694
5385 1479 110326226
1479 3245 271587102
3245 1854 221475687
1854 279 842646670
279 413 196070257
413 1416 390804044
1416 4204 318921625
4204 1621 4083554
1621 3497 578380459
3497 984 765145488
984 257 554226280
257 1929 49076036
1929 3155 948292831
3155 1900 6870057
1900 2459 599211296
2459 5707 277809349
5707 4955 469314821
4955 5427 32872875
5427 466 73087820
466 588 307159540
588 3292 56079630
3292 1794 119831468
1794 2330 883525861
2330 417 179444103
417 2212 905371274
2212 352 457068749
352 4032 833162060
4032 5212 486441769
5212 3869 166918520
3869 909 97755390
909 3506 61439462
3506 1949 129761101
1949 390 221858846
390 4813 135431503
4813 2350 972407771
2350 270 417929103
270 145 526235548
145 1700 143845750
1700 2158 274529012
2158 4555 957132361
4555 970 908991238
970 4212 828755292
4212 852 6208396
852 4853 709800422
4853 850 688141703
850 3950 457936047
3950 1629 987609771
1629 4621 157456524
4621 400 490808922
400 346 913213945
346 4614 464616064
4614 2717 546888552
2717 224 33045413
224 2870 200658278
2870 1329 726332656
1329 4366 790933041
4366 5276 510243381
5276 737 412011069
737 2887 129891163
2887 542 677161902
542 2008 362282814
2008 863 43846979
863 5542 659439357
5542 1796 584141660
1796 2901 179278483
2901 1741 484363481
1741 4010 854587118
4010 4742 705514031
4742 517 628209231
517 1504 129116129
1504 3507 515162745
3507 1530 389716822
