10
8665 8664
267 6829 288094447
6829 1408 497848212
1408 1826 539579402
1826 3867 74894642
3867 4744 399436766
4744 7689 638743217
7689 4119 883650942
4119 69 586454368
69 1950 771670232
1950 7024 909057573
7024 8379 783355313
8379 639 9052039
639 1089 617705237
1089 704 833262549
704 3506 339713815
3506 3262 956887733
3262 3736 25173166
3736 7114 32814195
7114 2791 552367493
2791 5500 98379219
5500 5761 564118175
5761 5166 902895922
5166 6384 971077329
6384 5196 62953845
5196 914 164538972
914 205 231822799
205 427 532414295
427 1272 431240386
1272 3709 346217892
3709 8509 162622099
8509 1436 477712598
1436 1846 486828694
1846 5885 660470312
5885 817 869808354
817 3307 414239690
3307 3466 912423432
3466 4875 508551571
4875 6937 150406985
6937 5018 351394154
5018 8630 132738156
8630 6464 59464557
6464 5487 134749466
5487 7293 141790195
7293 1984 529686148
1984 3158 820528369
3158 6592 481504010
6592 3026 339090234
3026 8408 845701536
8408 6817 366834559
6817 1919 891457727
1919 3860 944080755
3860 6171 930952734
6171 3606 646870003
3606 7138 767674437
7138 7261 846422933
7261 3498 663925329
3498 1788 852013591
1788 2090 231353582
2090 6975 95165714
6975 315 50747836
315 2085 393975681
2085 2962 425394666
2962 2213 537576530
2213 4722 906962347
4722 7519 295203020
7519 3159 951816220
3159 7511 819385779
7511 700 656270945
700 1390 102223204
1390 1310 23296286
1310 3309 789009101
3309 3981 14204116
3981 7075 10562106
7075 7731 930799296
7731 5152 396406618
5152 6878 831090476
6878 1931 264819660
1931 7915 735496853
7915 3808 529308365
3808 1317 631654219
1317 1946 479470933
1946 1713 325905473
1713 8329 415123307
8329 4458 126340935
4458 7100 946096265
7100 1424 114062593
1424 6204 642782619
6204 2245 798109855
2245 5765 345416175
5765 2260 737948333
2260 409 848857691
409 7004 591908211
7004 3842 15859353
3842 6982 238950575
6982 7341 498870557
7341 6684 311062373
6684 3386 190766794
3386 2395 170772689
2395 5401 967333318
5401 4692 145506353
4692 6307 194068975
6307 2901 608858772
2901 2520 159710469
2520 4149 204631082
4149 7368 539658067
7368 6123 556117087
6123 1287 888237912
1287 5979 804477727
5979 2321 144130293
2321 287 270062630
287 5834 288648300
5834 6032 623601227
6032 1477 595968103
1477 5101 703771607
5101 44 602458516
44 8339 394580721
8339 7042 817834200
7042 1188 245241134
1188 3910 45206929
3910 4816 15766729
4816 5908 835705822
5908 6189 894064621
6189 2174 607674940
2174 4957 851565175
4957 2593 133015195
2593 5640 106545496
5640 2010 15143901
2010 7726 176298343
7726 3614 129834540
3614 218 982477219
218 7822 321804696
7822 8575 176419869
8575 3319 443852344
3319 429 334031519
429 6344 381050951
6344 2159 983510411
2159 2691 890148607
2691 3765 121805216
3765 6687 640504492
6687 1356 34278899
1356 62 391867846
62 3114 929152792
3114 3663 510396480
3663 3548 987835950
3548 6556 485440752
6556 7785 112854996
7785 6613 234933024
6613 7843 303274951
7843 87 210612484
87 2742 280139954
2742 4167 319041680
4167 2660 46318305
2660 1391 26720928
1391 7796 926716620
7796 2097 897883480
2097 4997 12252477
4997 2969 885778471
2969 6037 913027381
6037 6550 188550820
6550 2180 868129365
2180 2865 748020953
2865 5604 362871871
5604 300 44549233
300 6269 44389650
6269 3034 696903390
3034 5697 278116539
5697 7031 27900061
7031 7202 439568350
7202 3151 399921755
3151 5985 520920907
5985 8438 326363604
8438 2130 791789602
2130 4202 302590052
4202 5694 836760084
5694 1948 632141905
1948 497 788030804
497 4237 949615080
4237 4479 867074929
4479 6872 943822109
6872 3968 12743918
3968 8272 147214882
8272 8321 115380143
8321 7120 59062223
7120 2397 173935810
2397 7888 42096762
7888 2553 809462058
2553 3300 186188287
3300 1291 780391587
1291 3622 575005792
3622 2722 227255462
2722 3185 501037305
3185 3320 175543099
3320 3948 590127333
3948 2846 545586539
2846 1827 219932749
1827 1185 287030722
1185 77 823703078
77 97 100349164
97 4635 726599073
4635 6374 76141186
6374 2177 621270071
2177 4135 52962676
4135 4969 867930788
4969 325 776376477
325 4760 742239114
4760 7390 500072692
7390 6101 416923634
6101 3078 544370548
3078 1708 219663975
1708 5483 360745743
5483 141 557114466
141 8295 366878857
8295 4096 476125886
4096 5137 616176689
5137 2124 393331022
2124 849 370739002
849 4646 278155100
4646 2044 579519309
2044 5791 3646943
5791 5987 853160893
5987 3774 806774771
3774 6530 504684248
6530 3822 28703991
3822 7499 249418457
7499 7416 902787141
7416 5258 248636740
5258 7174 536449180
7174 3516 579006572
3516 3400 348985905
3400 3283 115564606
3283 4098 655147759
4098 1963 822772330
1963 8646 21043636
8646 3828 523078546
3828 3328 599148807
3328 3434 763282750
3434 3068 875667593
3068 4171 16072440
4171 5660 160169651
5660 5922 95331567
5922 7698 229334537
7698 3750 717284117
3750 3897 314726778
3897 3579 557976777
3579 5617 185977160
5617 7891 708057800
7891 5039 928715780
5039 5581 464132260
5581 2289 140093463
2289 2104 784879077
2104 2355 317293152
2355 1879 946868234
1879 1265 142079678
1265 3120 198513497
3120 5724 48803045
5724 5855 44866819
5855 7246 447150238
7246 232 585252225
232 1758 623873391
1758 376 648652497
376 1732 553333185
1732 6222 131537503
6222 3843 471424826
3843 7377 574376821
7377 6789 654616050
6789 6482 923089987
6482 4016 190175924
4016 4321 382799996
4321 1829 791678782
1829 6336 350345576
6336 338 478131563
338 8388 21013318
8388 4541 67629692
4541 5616 792858341
5616 547 431506450
547 5899 106123206
5899 2485 353432495
2485 1489 212738583
1489 1178 570255467
1178 6212 493525958
6212 6726 997617660
6726 4894 887548619
4894 8357 292910545
8357 3031 139697337
3031 2695 86062116
2695 1320 341713590
1320 3043 37080510
3043 6751 385728708
6751 4426 926965815
4426 4121 660953902
4121 940 34381204
940 4767 332815353
4767 761 792491405
761 2447 358322384
2447 7101 907192174
7101 3987 299623808
3987 7330 133928725
7330 6782 949884453
6782 7446 682423804
7446 266 925607507
266 5547 152746382
5547 1727 13071720
1727 7240 799137179
7240 5951 72892428
5951 4159 658446416
4159 7598 230643628
7598 6196 179015635
6196 6318 11878910
6318 8660 443382211
8660 1190 749271102
1190 6007 505404868
6007 1368 293516224
1368 7082 489336074
7082 5012 798315413
5012 2780 433213562
2780 1186 427914544
1186 8352 140029003
8352 2101 470294072
2101 4113 813643252
4113 836 919511172
836 6055 983764328
6055 4811 700540810
4811 6272 104842879
6272 355 628772087
355 4559 911379549
4559 5706 12035052
5706 5767 928395895
5767 7549 45308273
7549 4871 814435859
4871 5452 463336053
5452 6907 970915780
6907 6774 967182241
6774 5814 328924127
5814 6226 622569312
6226 856 40074669
856 8051 987370543
8051 6902 853212941
6902 2515 219090304
2515 3980 999249453
3980 6835 149111505
6835 3479 968361406
3479 5600 357170674
5600 7552 442627730
7552 6665 310213833
6665 893 8002441
893 1493 728357646
1493 3311 738128378
3311 7851 547798
7851 7885 51168071
7885 3444 404287983
3444 5168 772575324
5168 5613 34932399
5613 6535 104828793
6535 7027 877418203
7027 4911 663704486
4911 2341 868724696
2341 4115 741969610
4115 2415 444616734
2415 4731 914032969
4731 6809 556405468
6809 3054 760469141
3054 262 737465102
262 3221 376104063
3221 5736 89393268
5736 5975 212550767
5975 8014 416178732
8014 3573 76763810
3573 3197 65763707
3197 8152 487785390
8152 4082 928529618
4082 6801 67391567
6801 6332 308663149
6332 3298 138216645
3298 5544 362535651
5544 3607 618876982
3607 5318 146219086
5318 1796 90893296
1796 3073 357005359
3073 298 999283239
298 2255 142061367
2255 7573 761293343
7573 4425 771858563
4425 3207 29510120
3207 6225 718638490
6225 3803 501793119
3803 2199 693214606
2199 4555 439879539
4555 4994 243762728
4994 7154 990347695
7154 1068 206428861
1068 6403 652684551
6403 7145 750816835
7145 2999 943893963
2999 7476 28788613
7476 2470 692726457
2470 5683 8961083
5683 3972 297483699
3972 1638 622006622
1638 8017 74724791
8017 2613 785269089
2613 4906 403052593
4906 41 994632713
41 167 93932237
167 4895 541269238
4895 6626 357168363
6626 5787 712809219
5787 3139 540004679
3139 7754 300578013
7754 6950 922330933
6950 7593 391804271
7593 4247 442639380
4247 3630 536140629
3630 7799 16179187
7799 2899 472149501
2899 423 107295472
423 7305 517972307
7305 2348 17880460
2348 7929 547175011
7929 4530 761735035
4530 5605 8228154
5605 1060 753603872
1060 6065 266935939
6065 220 611561344
220 733 550014188
733 5062 295724552
5062 2313 156804154
2313 7679 558975271
7679 5825 593208251
5825 4728 778810776
4728 7686 486216416
7686 607 230993693
607 1634 181863368
1634 7037 480849128
7037 3621 324925930
3621 8091 575648961
8091 7194 690533845
7194 4585 890251504
4585 388 115653639
388 7125 991111858
7125 8639 812582436
8639 3096 359974264
3096 3844 286267592
3844 1836 201239418
1836 1505 376153452
1505 3641 758417093
3641 2991 308534890
2991 7749 894125759
7749 1800 628813907
1800 5658 855709901
5658 4983 508377147
4983 6457 489558416
6457 2555 609313772
2555 6177 775313087
6177 4195 101119759
4195 8084 11844313
8084 7816 71037638
7816 7176 110440267
7176 519 570819584
519 2444 516762244
2444 6616 889251044
6616 122 57036000
122 7213 747755937
7213 1685 71114411
1685 5813 390401482
5813 6733 925198222
6733 2718 499279726
2718 5454 80935327
5454 5512 815449725
5512 3044 467449719
3044 8657 72047184
8657 8221 480548514
8221 7918 827423984
7918 7994 210831130
7994 2571 681787932
2571 4998 203577435
4998 6581 969248223
6581 3408 990322822
3408 3527 97703193
3527 361 450578484
361 6170 698549076
6170 8393 458596694
8393 7768 940136900
7768 7706 160379201
7706 5165 233909780
5165 1689 893773013
1689 70 172223514
70 3547 157463773
3547 1392 4213279
1392 2646 743043098
2646 4832 526742371
4832 2366 893464323
2366 3359 800079098
3359 5186 127014661
5186 5446 817095089
5446 1652 42996934
1652 5432 52212882
5432 2421 168891168
2421 1451 123932261
1451 3748 720178961
3748 3216 636340888
3216 3669 48495799
3669 8413 53243828
8413 2191 463764871
2191 2683 259326930
2683 5705 735031760
5705 4311 519858660
4311 2917 81091506
2917 6431 577870935
6431 340 470078207
340 1651 531669990
1651 4342 128936364
4342 6435 928674901
6435 2971 324323243
2971 1871 289315565
1871 4754 15101035
4754 5566 218096255
5566 7344 461539079
7344 6180 172564808
6180 2 74825889
2 1762 204582177
1762 5404 699307179
5404 7280 968290212
7280 3982 857177629
3982 323 826321840
323 2984 637901654
2984 3953 900174563
3953 6807 731051077
6807 6338 806792823
6338 7310 24106823
7310 1940 451230037
1940 8432 295650064
8432 4905 925118978
4905 3846 504473866
3846 6150 759414935
6150 1241 36962261
1241 5020 92021979
5020 4120 131789948
4120 7619 118053767
7619 7386 522409269
7386 7806 601868155
7806 527 502240112
527 183 651345633
183 692 530543055
692 5866 826563355
5866 8302 940661199
8302 1242 545644090
1242 6483 44659610
6483 6604 402200277
6604 2110 570725252
2110 7449 119485499
7449 8532 459298808
8532 4290 122548784
4290 6874 940292065
6874 214 316476437
214 1482 948870625
1482 647 430710073
647 8185 69167353
8185 756 532438055
756 1483 90019249
1483 8494 93274177
8494 2965 983668092
2965 2992 385669313
2992 7302 870909509
7302 555 340658311
555 3705 997600602
3705 6559 907871770
6559 3723 285196645
3723 1759 129390549
1759 5820 25925536
5820 3540 807605914
3540 8364 731258704
8364 7327 380682002
7327 723 458951546
723 2320 114318112
2320 375 207245357
375 5923 252129098
5923 2181 512478557
2181 1074 104421321
1074 3637 654329376
3637 3626 83203808
3626 2249 76423174
2249 2656 113628183
2656 5784 205752593
5784 7742 869231593
7742 2425 282620974
2425 1345 7139571
1345 2893 152458019
2893 3827 351788328
3827 3794 539577626
3794 885 242477268
885 366 297578859
366 4995 375762071
4995 2627 480662935
2627 3875 21004721
3875 6678 568936737
6678 484 478263536
484 3258 928876491
3258 2297 854133382
2297 5711 460170439
5711 2604 807318381
2604 6255 661739295
6255 8291 43945496
8291 6228 188000383
6228 3738 973207195
3738 4831 158263609
4831 4772 247762094
4772 4734 225336293
4734 5128 670742166
5128 6053 352183415
6053 4683 732182023
4683 4704 606462328
4704 3830 281122943
3830 3140 698326560
3140 4626 812214921
4626 6844 150354535
6844 1877 980947535
1877 284 671870846
284 1956 302812555
1956 5437 185252216
5437 7599 63964825
7599 6493 397806177
6493 7993 335347429
7993 7660 439726897
7660 229 878469113
229 7196 356352150
7196 7926 8663633
7926 3410 209249002
3410 8009 285228640
8009 7572 715313369
7572 2240 669419442
2240 1801 92547020
1801 115 229569017
115 3485 713364938
3485 6922 133063757
6922 2689 202776211
2689 6354 871628547
6354 3840 380825851
3840 1744 280628858
1744 2050 394887066
2050 2673 585525620
2673 7 12810880
7 4242 1349394
4242 7239 866648563
7239 5448 711137441
5448 5657 666080669
5657 2817 17003098
2817 3232 544601329
3232 5331 190467869
5331 4847 172332007
4847 7781 582369899
7781 1695 254432694
1695 3593 570138184
3593 7052 917717328
7052 4706 694159591
4706 5643 301123650
5643 1999 274069477
1999 8584 555339578
8584 7480 510372653
7480 4808 411814471
4808 3779 123169300
3779 7982 179792094
7982 8177 356877845
8177 5768 352738317
5768 3861 893157032
3861 2218 489941603
2218 383 555514529
383 2287 617301933
2287 737 723283808
737 5909 836143387
5909 977 864705353
977 1248 308809428
1248 4440 701470622
4440 4727 718571101
4727 2913 27974344
2913 7644 265124416
7644 7614 237168124
7614 8222 44977442
8222 7230 809725745
7230 6672 427635993
6672 4739 69825803
4739 173 244611997
173 2406 682068687
2406 7049 492480342
7049 4282 162329324
4282 4665 228744632
4665 224 793603992
224 1260 288915155
1260 7963 784084210
7963 5553 303976644
5553 1554 700729626
1554 4725 907253511
4725 1655 336285092
1655 4132 57607470
4132 3360 112508181
3360 6366 81958478
6366 4934 400065427
4934 4196 668022710
4196 4570 699260411
4570 1605 123349235
1605 2492 356682451
2492 1361 416482117
1361 7162 284675017
7162 1021 58153072
1021 2023 135053218
2023 30 312649361
30 8269 175793842
8269 6303 372221342
6303 14 210143158
14 4223 985519587
4223 7435 799857335
7435 8614 279968961
8614 688 82647937
688 5155 334442375
5155 4546 772449303
4546 6246 244977261
6246 2356 563187007
2356 4441 418569649
4441 3699 533892416
3699 6557 199787571
6557 5078 722546293
5078 2759 87138395
2759 1773 107041081
1773 1164 58831385
1164 7259 144745865
7259 1153 72065616
1153 4967 140789863
4967 212 544811293
212 3384 740088327
3384 8559 692566628
8559 8005 520676882
8005 47 949287132
47 8456 109048744
8456 2190 805351899
2190 732 859956558
732 2436 96618316
2436 1346 118001259
1346 4010 35750399
4010 2701 321356012
2701 2149 328144417
2149 1439 873786340
1439 4435 121213346
4435 8586 460629733
8586 1455 956434277
1455 1953 308172076
1953 67 85595389
67 6716 53927891
6716 7150 871359083
7150 6234 504165038
6234 5799 587820307
5799 1568 71146653
1568 1526 79227685
1526 6990 674958702
6990 558 30704088
558 4036 138059070
4036 4123 672220921
4123 5434 102769705
5434 1736 131365287
1736 4592 69548567
4592 6941 695374386
6941 1466 676448269
1466 2198 590225449
2198 1764 644661517
1764 1603 638013367
1603 7050 395577347
7050 4624 357134428
4624 3029 587148038
3029 311 366094961
311 8386 392884827
8386 68 908504050
68 5248 694239378
5248 5522 119187520
5522 5440 882233751
5440 982 7385464
982 734 75621796
734 5234 190405826
5234 4220 92980854
4220 3923 129549687
3923 610 61764908
610 1975 597145892
1975 1700 569886348
1700 8187 985427917
8187 459 676373577
459 5524 97361403
5524 6131 16132004
6131 6134 666949001
6134 868 769582324
868 5393 971418064
5393 8354 650830642
8354 5718 839130892
5718 6795 666792449
6795 1670 179795264
1670 2862 429356340
2862 5733 163970319
5733 2435 817808632
2435 7057 677450042
7057 1955 521104747
1955 3375 257473023
3375 4287 43545002
4287 646 766505928
646 1696 165977072
1696 1775 590300734
1775 3046 885693448
3046 6115 48210822
6115 5542 597686199
5542 5084 961315244
5084 7010 91133002
7010 3761 690667053
3761 8451 943381285
8451 968 5414265
968 4090 287812944
4090 5413 513267632
5413 4125 990842182
4125 6962 964186522
6962 7365 610629035
7365 1468 859490540
1468 1301 483651876
1301 8225 232727713
8225 3513 683424958
3513 6075 134482518
6075 513 71858604
513 5130 202733760
5130 580 314277782
580 6698 353731298
6698 5686 366704080
5686 8264 984602768
8264 6842 31181339
6842 2875 740325181
2875 6856 242075790
6856 5220 74726341
5220 623 506831109
623 5915 260569217
5915 6326 517543430
6326 2054 245040910
2054 3832 161296393
3832 5346 115229628
5346 307 58872508
307 1140 252429396
1140 5381 805896681
5381 7181 2253792
7181 3528 110360015
3528 1047 946225979
1047 759 368037779
759 1721 101202196
1721 2339 762928854
2339 5545 978666814
5545 3143 813209090
3143 5415 246580730
5415 350 63910880
350 4548 349150401
4548 2686 233579602
2686 5681 135769484
5681 5520 551884162
5520 142 547857384
142 2845 489500783
2845 6033 918588242
6033 8537 384976506
8537 789 373198476
789 2222 511429776
2222 8610 627052296
8610 728 300441172
728 7225 18260884
7225 4249 887621513
4249 42 817984602
42 6210 115818149
6210 2883 48917906
2883 7337 933214230
7337 5743 174690657
